FBGN0016036	FBgn0016036	FBGN0016036-MONOMER
FBGN0036146	FBgn0036146	FBGN0036146-MONOMER
FBGN0039311	FBgn0039311	FBGN0039311-MONOMER
FBGN0259682	FBgn0259682	FBGN0259682-MONOMER
FBGN0016762	FBgn0016762	FBGN0016762-MONOMER
FBGN0031270	FBgn0031270	FBGN0031270-MONOMER
FBGN0085502	FBgn0085502	FBGN0085502-MONOMER
FBGN0052213	FBgn0052213	FBGN0052213-MONOMER
FBGN0038147	FBgn0038147	FBGN0038147-MONOMER
FBGN0034708	FBgn0034708	FBGN0034708-MONOMER
FBGN0051415	FBgn0051415	FBGN0051415-MONOMER
FBGN0067340	FBgn0067340	FBGN0067340-MONOMER
FBGN0021800	FBgn0021800	FBGN0021800-MONOMER
FBGN0036988	FBgn0036988	FBGN0036988-MONOMER
FBGN0020279	FBgn0020279	FBGN0020279-MONOMER
FBGN0028537	FBgn0028537	FBGN0028537-MONOMER
FBGN0083969	FBgn0083969	FBGN0083969-MONOMER
FBGN0029968	FBgn0029968	FBGN0029968-MONOMER
FBGN0037008	FBgn0037008	FBGN0037008-MONOMER
FBGN0085499	FBgn0085499	FBGN0085499-MONOMER
FBGN0050222	FBgn0050222	FBGN0050222-MONOMER
FBGN0037616	FBgn0037616	FBGN0037616-MONOMER
FBGN0054047	FBgn0054047	FBGN0054047-MONOMER
FBGN0027521	FBgn0027521	FBGN0027521-MONOMER
FBGN0085486	FBgn0085486	FBGN0085486-MONOMER
FBGN0039135	FBgn0039135	FBGN0039135-MONOMER
FBGN0052813	FBgn0052813	FBGN0052813-MONOMER
FBGN0038248	FBgn0038248	FBGN0038248-MONOMER
FBGN0052983	FBgn0052983	FBGN0052983-MONOMER
FBGN0033426	FBgn0033426	FBGN0033426-MONOMER
FBGN0030174	FBgn0030174	FBGN0030174-MONOMER
FBGN0026874	FBgn0026874	FBGN0026874-MONOMER
FBGN0030540	FBgn0030540	FBGN0030540-MONOMER
FBGN0038190	FBgn0038190	FBGN0038190-MONOMER
FBGN0039120	FBgn0039120	FBGN0039120-MONOMER
FBGN0050285	FBgn0050285	FBGN0050285-MONOMER
FBGN0028939	FBgn0028939	FBGN0028939-MONOMER
FBGN0034165	FBgn0034165	FBGN0034165-MONOMER
FBGN0033590	FBgn0033590	FBGN0033590-MONOMER
FBGN0033375	FBgn0033375	FBGN0033375-MONOMER
FBGN0036610	FBgn0036610	FBGN0036610-MONOMER
FBGN0259731	FBgn0259731	FBGN0259731-MONOMER
FBGN0050459	FBgn0050459	FBGN0050459-MONOMER
FBGN0038146	FBgn0038146	FBGN0038146-MONOMER
FBGN0030373	FBgn0030373	FBGN0030373-MONOMER
FBGN0033261	FBgn0033261	FBGN0033261-MONOMER
FBGN0010473	FBgn0010473	FBGN0010473-MONOMER
FBGN0030723	FBgn0030723	FBGN0030723-MONOMER
FBGN0036072	FBgn0036072	FBGN0036072-MONOMER
FBGN0024364	FBgn0024364	FBGN0024364-MONOMER
FBGN0061492	FBgn0061492	FBGN0061492-MONOMER
FBGN0031159	FBgn0031159	FBGN0031159-MONOMER
FBGN0035825	FBgn0035825	FBGN0035825-MONOMER
FBGN0037174	FBgn0037174	FBGN0037174-MONOMER
FBGN0016034	FBgn0016034	FBGN0016034-MONOMER
FBGN0039192	FBgn0039192	FBGN0039192-MONOMER
FBGN0036578	FBgn0036578	FBGN0036578-MONOMER
FBGN0030813	FBgn0030813	FBGN0030813-MONOMER
FBGN0058311	FBgn0058311	FBGN0058311-MONOMER
FBGN0028470	FBgn0028470	FBGN0028470-MONOMER
FBGN0039802	FBgn0039802	FBGN0039802-MONOMER
FBGN0037832	FBgn0037832	FBGN0037832-MONOMER
FBGN0030846	FBgn0030846	FBGN0030846-MONOMER
FBGN0085545	FBgn0085545	FBGN0085545-MONOMER
FBGN0053642	FBgn0053642	FBGN0053642-MONOMER
FBGN0085645	FBgn0085645	FBGN0085645-MONOMER
FBGN0038983	FBgn0038983	FBGN0038983-MONOMER
FBGN0036884	FBgn0036884	FBGN0036884-MONOMER
FBGN0040032	FBgn0040032	FBGN0040032-MONOMER
FBGN0037420	FBgn0037420	FBGN0037420-MONOMER
FBGN0052570	FBgn0052570	FBGN0052570-MONOMER
FBGN0019637	FBgn0019637	FBGN0019637-MONOMER
FBGN0030098	FBgn0030098	FBGN0030098-MONOMER
FBGN0034542	FBgn0034542	FBGN0034542-MONOMER
FBGN0026090	FBgn0026090	FBGN0026090-MONOMER
FBGN0032857	FBgn0032857	FBGN0032857-MONOMER
FBGN0038532	FBgn0038532	FBGN0038532-MONOMER
FBGN0053109	FBgn0053109	FBGN0053109-MONOMER
FBGN0259193	FBgn0259193	FBGN0259193-MONOMER
FBGN0035101	FBgn0035101	FBGN0035101-MONOMER
FBGN0035989	FBgn0035989	FBGN0035989-MONOMER
FBGN0035323	FBgn0035323	FBGN0035323-MONOMER
FBGN0036994	FBgn0036994	FBGN0036994-MONOMER
FBGN0036596	FBgn0036596	FBGN0036596-MONOMER
FBGN0034936	FBgn0034936	FBGN0034936-MONOMER
FBGN0053223	FBgn0053223	FBGN0053223-MONOMER
FBGN0085454	FBgn0085454	FBGN0085454-MONOMER
FBGN0040353	FBgn0040353	FBGN0040353-MONOMER
FBGN0050377	FBgn0050377	FBGN0050377-MONOMER
FBGN0053667	FBgn0053667	FBGN0053667-MONOMER
FBGN0058121	FBgn0058121	FBGN0058121-MONOMER
FBGN0033989	FBgn0033989	FBGN0033989-MONOMER
FBGN0085719	FBgn0085719	FBGN0085719-MONOMER
FBGN0036491	FBgn0036491	FBGN0036491-MONOMER
FBGN0031184	FBgn0031184	FBGN0031184-MONOMER
FBGN0025835	FBgn0025835	FBGN0025835-MONOMER
FBGN0033412	FBgn0033412	FBGN0033412-MONOMER
FBGN0051087	FBgn0051087	FBGN0051087-MONOMER
FBGN0031190	FBgn0031190	FBGN0031190-MONOMER
FBGN0050389	FBgn0050389	FBGN0050389-MONOMER
FBGN0035198	FBgn0035198	FBGN0035198-MONOMER
FBGN0028343	FBgn0028343	FBGN0028343-MONOMER
FBGN0035649	FBgn0035649	FBGN0035649-MONOMER
FBGN0058162	FBgn0058162	FBGN0058162-MONOMER
FBGN0039428	FBgn0039428	FBGN0039428-MONOMER
FBGN0039954	FBgn0039954	FBGN0039954-MONOMER
FBGN0085466	FBgn0085466	FBGN0085466-MONOMER
FBGN0035264	FBgn0035264	FBGN0035264-MONOMER
FBGN0003048	FBgn0003048	FBGN0003048-MONOMER
FBGN0031452	FBgn0031452	FBGN0031452-MONOMER
FBGN0028903	FBgn0028903	FBGN0028903-MONOMER
FBGN0034504	FBgn0034504	FBGN0034504-MONOMER
FBGN0030790	FBgn0030790	FBGN0030790-MONOMER
FBGN0034249	FBgn0034249	FBGN0034249-MONOMER
FBGN0042199	FBgn0042199	FBGN0042199-MONOMER
FBGN0037149	FBgn0037149	FBGN0037149-MONOMER
FBGN0029977	FBgn0029977	FBGN0029977-MONOMER
FBGN0036740	FBgn0036740	FBGN0036740-MONOMER
FBGN0035484	FBgn0035484	FBGN0035484-MONOMER
FBGN0030626	FBgn0030626	FBGN0030626-MONOMER
FBGN0051404	FBgn0051404	FBGN0051404-MONOMER
FBGN0030277	FBgn0030277	FBGN0030277-MONOMER
FBGN0259719	FBgn0259719	FBGN0259719-MONOMER
FBGN0030396	FBgn0030396	FBGN0030396-MONOMER
FBGN0031921	FBgn0031921	FBGN0031921-MONOMER
FBGN0086686	FBgn0086686	FBGN0086686-MONOMER
FBGN0033957	FBgn0033957	FBGN0033957-MONOMER
FBGN0039538	FBgn0039538	FBGN0039538-MONOMER
FBGN0032023	FBgn0032023	FBGN0032023-MONOMER
FBGN0029658	FBgn0029658	FBGN0029658-MONOMER
FBGN0047334	FBgn0047334	FBGN0047334-MONOMER
FBGN0000416	FBgn0000416	FBGN0000416-MONOMER
FBGN0032671	FBgn0032671	FBGN0032671-MONOMER
FBGN0039190	FBgn0039190	FBGN0039190-MONOMER
FBGN0085193	FBgn0085193	FBGN0085193-MONOMER
FBGN0032347	FBgn0032347	FBGN0032347-MONOMER
FBGN0027335	FBgn0027335	FBGN0027335-MONOMER
FBGN0058100	FBgn0058100	FBGN0058100-MONOMER
FBGN0034576	FBgn0034576	FBGN0034576-MONOMER
FBGN0029716	FBgn0029716	FBGN0029716-MONOMER
FBGN0032019	FBgn0032019	FBGN0032019-MONOMER
FBGN0032330	FBgn0032330	FBGN0032330-MONOMER
FBGN0039290	FBgn0039290	FBGN0039290-MONOMER
FBGN0037689	FBgn0037689	FBGN0037689-MONOMER
FBGN0039433	FBgn0039433	FBGN0039433-MONOMER
FBGN0027057	FBgn0027057	FBGN0027057-MONOMER
FBGN0039342	FBgn0039342	FBGN0039342-MONOMER
FBGN0259817	FBgn0259817	FBGN0259817-MONOMER
FBGN0053231	FBgn0053231	FBGN0053231-MONOMER
FBGN0030317	FBgn0030317	FBGN0030317-MONOMER
FBGN0085191	FBgn0085191	FBGN0085191-MONOMER
FBGN0052268	FBgn0052268	FBGN0052268-MONOMER
FBGN0052662	FBgn0052662	FBGN0052662-MONOMER
FBGN0016792	FBgn0016792	FBGN0016792-MONOMER
FBGN0029692	FBgn0029692	FBGN0029692-MONOMER
FBGN0032111	FBgn0032111	FBGN0032111-MONOMER
FBGN0028936	FBgn0028936	FBGN0028936-MONOMER
FBGN0037421	FBgn0037421	FBGN0037421-MONOMER
FBGN0036549	FBgn0036549	FBGN0036549-MONOMER
FBGN0085530	FBgn0085530	FBGN0085530-MONOMER
FBGN0038368	FBgn0038368	FBGN0038368-MONOMER
FBGN0086685	FBgn0086685	FBGN0086685-MONOMER
FBGN0039437	FBgn0039437	FBGN0039437-MONOMER
FBGN0010877	FBgn0010877	FBGN0010877-MONOMER
FBGN0023167	FBgn0023167	FBGN0023167-MONOMER
FBGN0085508	FBgn0085508	FBGN0085508-MONOMER
FBGN0032801	FBgn0032801	FBGN0032801-MONOMER
FBGN0035793	FBgn0035793	FBGN0035793-MONOMER
FBGN0030611	FBgn0030611	FBGN0030611-MONOMER
FBGN0035294	FBgn0035294	FBGN0035294-MONOMER
FBGN0031178	FBgn0031178	FBGN0031178-MONOMER
FBGN0259192	FBgn0259192	FBGN0259192-MONOMER
FBGN0038009	FBgn0038009	FBGN0038009-MONOMER
FBGN0033264	FBgn0033264	FBGN0033264-MONOMER
FBGN0035056	FBgn0035056	FBGN0035056-MONOMER
FBGN0027280	FBgn0027280	FBGN0027280-MONOMER
FBGN0085221	FBgn0085221	FBGN0085221-MONOMER
FBGN0032345	FBgn0032345	FBGN0032345-MONOMER
FBGN0030768	FBgn0030768	FBGN0030768-MONOMER
FBGN0039165	FBgn0039165	FBGN0039165-MONOMER
FBGN0032663	FBgn0032663	FBGN0032663-MONOMER
FBGN0031473	FBgn0031473	FBGN0031473-MONOMER
FBGN0031731	FBgn0031731	FBGN0031731-MONOMER
FBGN0030172	FBgn0030172	FBGN0030172-MONOMER
FBGN0039434	FBgn0039434	FBGN0039434-MONOMER
FBGN0051459	FBgn0051459	FBGN0051459-MONOMER
FBGN0050058	FBgn0050058	FBGN0050058-MONOMER
FBGN0030328	FBgn0030328	FBGN0030328-MONOMER
FBGN0051051	FBgn0051051	FBGN0051051-MONOMER
FBGN0039127	FBgn0039127	FBGN0039127-MONOMER
FBGN0052971	FBgn0052971	FBGN0052971-MONOMER
FBGN0038781	FBgn0038781	FBGN0038781-MONOMER
FBGN0052797	FBgn0052797	FBGN0052797-MONOMER
FBGN0051104	FBgn0051104	FBGN0051104-MONOMER
FBGN0051424	FBgn0051424	FBGN0051424-MONOMER
FBGN0037535	FBgn0037535	FBGN0037535-MONOMER
FBGN0016031	FBgn0016031	FBGN0016031-MONOMER
FBGN0038602	FBgn0038602	FBGN0038602-MONOMER
FBGN0033502	FBgn0033502	FBGN0033502-MONOMER
FBGN0003015	FBgn0003015	FBGN0003015-MONOMER
FBGN0030566	FBgn0030566	FBGN0030566-MONOMER
FBGN0039792	FBgn0039792	FBGN0039792-MONOMER
FBGN0039536	FBgn0039536	FBGN0039536-MONOMER
FBGN0035677	FBgn0035677	FBGN0035677-MONOMER
FBGN0030220	FBgn0030220	FBGN0030220-MONOMER
FBGN0035550	FBgn0035550	FBGN0035550-MONOMER
FBGN0035554	FBgn0035554	FBGN0035554-MONOMER
FBGN0034663	FBgn0034663	FBGN0034663-MONOMER
FBGN0040892	FBgn0040892	FBGN0040892-MONOMER
FBGN0050349	FBgn0050349	FBGN0050349-MONOMER
FBGN0036343	FBgn0036343	FBGN0036343-MONOMER
FBGN0052679	FBgn0052679	FBGN0052679-MONOMER
FBGN0085587	FBgn0085587	FBGN0085587-MONOMER
FBGN0036584	FBgn0036584	FBGN0036584-MONOMER
FBGN0039450	FBgn0039450	FBGN0039450-MONOMER
FBGN0034070	FBgn0034070	FBGN0034070-MONOMER
FBGN0037050	FBgn0037050	FBGN0037050-MONOMER
FBGN0027929	FBgn0027929	FBGN0027929-MONOMER
FBGN0085579	FBgn0085579	FBGN0085579-MONOMER
FBGN0027865	FBgn0027865	FBGN0027865-MONOMER
FBGN0051974	FBgn0051974	FBGN0051974-MONOMER
FBGN0085619	FBgn0085619	FBGN0085619-MONOMER
FBGN0052022	FBgn0052022	FBGN0052022-MONOMER
FBGN0039930	FBgn0039930	FBGN0039930-MONOMER
FBGN0037750	FBgn0037750	FBGN0037750-MONOMER
FBGN0037207	FBgn0037207	FBGN0037207-MONOMER
FBGN0037162	FBgn0037162	FBGN0037162-MONOMER
FBGN0030997	FBgn0030997	FBGN0030997-MONOMER
FBGN0004372	FBgn0004372	FBGN0004372-MONOMER
FBGN0032900	FBgn0032900	FBGN0032900-MONOMER
FBGN0037636	FBgn0037636	FBGN0037636-MONOMER
FBGN0027565	FBgn0027565	FBGN0027565-MONOMER
FBGN0032489	FBgn0032489	FBGN0032489-MONOMER
FBGN0035165	FBgn0035165	FBGN0035165-MONOMER
FBGN0040778	FBgn0040778	FBGN0040778-MONOMER
FBGN0032647	FBgn0032647	FBGN0032647-MONOMER
FBGN0031065	FBgn0031065	FBGN0031065-MONOMER
FBGN0042110	FBgn0042110	FBGN0042110-MONOMER
FBGN0031052	FBgn0031052	FBGN0031052-MONOMER
FBGN0030468	FBgn0030468	FBGN0030468-MONOMER
FBGN0046816	FBgn0046816	FBGN0046816-MONOMER
FBGN0035986	FBgn0035986	FBGN0035986-MONOMER
FBGN0031469	FBgn0031469	FBGN0031469-MONOMER
FBGN0058189	FBgn0058189	FBGN0058189-MONOMER
FBGN0033557	FBgn0033557	FBGN0033557-MONOMER
FBGN0034324	FBgn0034324	FBGN0034324-MONOMER
FBGN0032751	FBgn0032751	FBGN0032751-MONOMER
FBGN0046832	FBgn0046832	FBGN0046832-MONOMER
FBGN0032215	FBgn0032215	FBGN0032215-MONOMER
FBGN0034548	FBgn0034548	FBGN0034548-MONOMER
FBGN0004593	FBgn0004593	FBGN0004593-MONOMER
FBGN0031747	FBgn0031747	FBGN0031747-MONOMER
FBGN0034791	FBgn0034791	FBGN0034791-MONOMER
FBGN0004108	FBgn0004108	FBGN0004108-MONOMER
FBGN0032872	FBgn0032872	FBGN0032872-MONOMER
FBGN0051210	FBgn0051210	FBGN0051210-MONOMER
FBGN0085554	FBgn0085554	FBGN0085554-MONOMER
FBGN0085243	FBgn0085243	FBGN0085243-MONOMER
FBGN0085278	FBgn0085278	FBGN0085278-MONOMER
FBGN0050334	FBgn0050334	FBGN0050334-MONOMER
FBGN0034313	FBgn0034313	FBGN0034313-MONOMER
FBGN0039686	FBgn0039686	FBGN0039686-MONOMER
FBGN0033174	FBgn0033174	FBGN0033174-MONOMER
FBGN0039031	FBgn0039031	FBGN0039031-MONOMER
FBGN0032230	FBgn0032230	FBGN0032230-MONOMER
FBGN0039947	FBgn0039947	FBGN0039947-MONOMER
FBGN0036603	FBgn0036603	FBGN0036603-MONOMER
FBGN0036202	FBgn0036202	FBGN0036202-MONOMER
FBGN0038420	FBgn0038420	FBGN0038420-MONOMER
FBGN0053494	FBgn0053494	FBGN0053494-MONOMER
FBGN0054028	FBgn0054028	FBGN0054028-MONOMER
FBGN0053698	FBgn0053698	FBGN0053698-MONOMER
FBGN0030094	FBgn0030094	FBGN0030094-MONOMER
FBGN0085442	FBgn0085442	FBGN0085442-MONOMER
FBGN0031476	FBgn0031476	FBGN0031476-MONOMER
FBGN0039299	FBgn0039299	FBGN0039299-MONOMER
FBGN0033736	FBgn0033736	FBGN0033736-MONOMER
FBGN0050259	FBgn0050259	FBGN0050259-MONOMER
FBGN0032694	FBgn0032694	FBGN0032694-MONOMER
FBGN0032371	FBgn0032371	FBGN0032371-MONOMER
FBGN0259199	FBgn0259199	FBGN0259199-MONOMER
FBGN0085521	FBgn0085521	FBGN0085521-MONOMER
FBGN0034966	FBgn0034966	FBGN0034966-MONOMER
FBGN0052176	FBgn0052176	FBGN0052176-MONOMER
FBGN0058137	FBgn0058137	FBGN0058137-MONOMER
FBGN0085305	FBgn0085305	FBGN0085305-MONOMER
FBGN0029740	FBgn0029740	FBGN0029740-MONOMER
FBGN0085498	FBgn0085498	FBGN0085498-MONOMER
FBGN0030112	FBgn0030112	FBGN0030112-MONOMER
FBGN0040751	FBgn0040751	FBGN0040751-MONOMER
FBGN0026593	FBgn0026593	FBGN0026593-MONOMER
FBGN0053052	FBgn0053052	FBGN0053052-MONOMER
FBGN0085216	FBgn0085216	FBGN0085216-MONOMER
FBGN0032503	FBgn0032503	FBGN0032503-MONOMER
FBGN0034467	FBgn0034467	FBGN0034467-MONOMER
FBGN0085707	FBgn0085707	FBGN0085707-MONOMER
FBGN0052202	FBgn0052202	FBGN0052202-MONOMER
FBGN0050000	FBgn0050000	FBGN0050000-MONOMER
FBGN0032631	FBgn0032631	FBGN0032631-MONOMER
FBGN0051279	FBgn0051279	FBGN0051279-MONOMER
FBGN0034849	FBgn0034849	FBGN0034849-MONOMER
FBGN0037340	FBgn0037340	FBGN0037340-MONOMER
FBGN0033692	FBgn0033692	FBGN0033692-MONOMER
FBGN0052450	FBgn0052450	FBGN0052450-MONOMER
FBGN0030349	FBgn0030349	FBGN0030349-MONOMER
FBGN0052820	FBgn0052820	FBGN0052820-MONOMER
FBGN0032915	FBgn0032915	FBGN0032915-MONOMER
FBGN0051007	FBgn0051007	FBGN0051007-MONOMER
FBGN0035519	FBgn0035519	FBGN0035519-MONOMER
FBGN0035380	FBgn0035380	FBGN0035380-MONOMER
FBGN0031412	FBgn0031412	FBGN0031412-MONOMER
FBGN0051882	FBgn0051882	FBGN0051882-MONOMER
FBGN0030359	FBgn0030359	FBGN0030359-MONOMER
FBGN0051353	FBgn0051353	FBGN0051353-MONOMER
FBGN0033421	FBgn0033421	FBGN0033421-MONOMER
FBGN0039540	FBgn0039540	FBGN0039540-MONOMER
FBGN0035715	FBgn0035715	FBGN0035715-MONOMER
FBGN0032080	FBgn0032080	FBGN0032080-MONOMER
FBGN0035832	FBgn0035832	FBGN0035832-MONOMER
FBGN0052181	FBgn0052181	FBGN0052181-MONOMER
FBGN0037035	FBgn0037035	FBGN0037035-MONOMER
FBGN0038240	FBgn0038240	FBGN0038240-MONOMER
FBGN0053651	FBgn0053651	FBGN0053651-MONOMER
FBGN0030647	FBgn0030647	FBGN0030647-MONOMER
FBGN0053482	FBgn0053482	FBGN0053482-MONOMER
FBGN0040553	FBgn0040553	FBGN0040553-MONOMER
FBGN0044452	FBgn0044452	FBGN0044452-MONOMER
FBGN0037468	FBgn0037468	FBGN0037468-MONOMER
FBGN0037363	FBgn0037363	FBGN0037363-MONOMER
FBGN0031927	FBgn0031927	FBGN0031927-MONOMER
FBGN0067903	FBgn0067903	FBGN0067903-MONOMER
FBGN0030292	FBgn0030292	FBGN0030292-MONOMER
FBGN0039876	FBgn0039876	FBGN0039876-MONOMER
FBGN0029580	FBgn0029580	FBGN0029580-MONOMER
FBGN0085222	FBgn0085222	FBGN0085222-MONOMER
FBGN0030946	FBgn0030946	FBGN0030946-MONOMER
FBGN0250867	FBgn0250867	FBGN0250867-MONOMER
FBGN0033153	FBgn0033153	FBGN0033153-MONOMER
FBGN0030654	FBgn0030654	FBGN0030654-MONOMER
FBGN0023530	FBgn0023530	FBGN0023530-MONOMER
FBGN0032913	FBgn0032913	FBGN0032913-MONOMER
FBGN0085687	FBgn0085687	FBGN0085687-MONOMER
FBGN0052225	FBgn0052225	FBGN0052225-MONOMER
FBGN0037714	FBgn0037714	FBGN0037714-MONOMER
FBGN0046825	FBgn0046825	FBGN0046825-MONOMER
FBGN0085205	FBgn0085205	FBGN0085205-MONOMER
FBGN0037656	FBgn0037656	FBGN0037656-MONOMER
FBGN0035582	FBgn0035582	FBGN0035582-MONOMER
FBGN0031356	FBgn0031356	FBGN0031356-MONOMER
FBGN0030254	FBgn0030254	FBGN0030254-MONOMER
FBGN0040362	FBgn0040362	FBGN0040362-MONOMER
FBGN0016053	FBgn0016053	FBGN0016053-MONOMER
FBGN0037110	FBgn0037110	FBGN0037110-MONOMER
FBGN0085347	FBgn0085347	FBGN0085347-MONOMER
FBGN0036673	FBgn0036673	FBGN0036673-MONOMER
FBGN0033770	FBgn0033770	FBGN0033770-MONOMER
FBGN0038333	FBgn0038333	FBGN0038333-MONOMER
FBGN0037615	FBgn0037615	FBGN0037615-MONOMER
FBGN0030165	FBgn0030165	FBGN0030165-MONOMER
FBGN0050159	FBgn0050159	FBGN0050159-MONOMER
FBGN0053665	FBgn0053665	FBGN0053665-MONOMER
FBGN0040653	FBgn0040653	FBGN0040653-MONOMER
FBGN0035816	FBgn0035816	FBGN0035816-MONOMER
FBGN0058346	FBgn0058346	FBGN0058346-MONOMER
FBGN0031284	FBgn0031284	FBGN0031284-MONOMER
FBGN0052633	FBgn0052633	FBGN0052633-MONOMER
FBGN0034294	FBgn0034294	FBGN0034294-MONOMER
FBGN0036360	FBgn0036360	FBGN0036360-MONOMER
FBGN0036255	FBgn0036255	FBGN0036255-MONOMER
FBGN0033819	FBgn0033819	FBGN0033819-MONOMER
FBGN0022027	FBgn0022027	FBGN0022027-MONOMER
FBGN0032283	FBgn0032283	FBGN0032283-MONOMER
FBGN0034670	FBgn0034670	FBGN0034670-MONOMER
FBGN0051253	FBgn0051253	FBGN0051253-MONOMER
FBGN0054049	FBgn0054049	FBGN0054049-MONOMER
FBGN0030269	FBgn0030269	FBGN0030269-MONOMER
FBGN0034126	FBgn0034126	FBGN0034126-MONOMER
FBGN0038151	FBgn0038151	FBGN0038151-MONOMER
FBGN0031390	FBgn0031390	FBGN0031390-MONOMER
FBGN0032624	FBgn0032624	FBGN0032624-MONOMER
FBGN0031235	FBgn0031235	FBGN0031235-MONOMER
FBGN0037282	FBgn0037282	FBGN0037282-MONOMER
FBGN0039395	FBgn0039395	FBGN0039395-MONOMER
FBGN0051303	FBgn0051303	FBGN0051303-MONOMER
FBGN0031849	FBgn0031849	FBGN0031849-MONOMER
FBGN0039151	FBgn0039151	FBGN0039151-MONOMER
FBGN0038583	FBgn0038583	FBGN0038583-MONOMER
FBGN0083961	FBgn0083961	FBGN0083961-MONOMER
FBGN0040391	FBgn0040391	FBGN0040391-MONOMER
FBGN0032755	FBgn0032755	FBGN0032755-MONOMER
FBGN0039488	FBgn0039488	FBGN0039488-MONOMER
FBGN0038639	FBgn0038639	FBGN0038639-MONOMER
FBGN0035328	FBgn0035328	FBGN0035328-MONOMER
FBGN0034402	FBgn0034402	FBGN0034402-MONOMER
FBGN0036945	FBgn0036945	FBGN0036945-MONOMER
FBGN0036503	FBgn0036503	FBGN0036503-MONOMER
FBGN0037206	FBgn0037206	FBGN0037206-MONOMER
FBGN0035592	FBgn0035592	FBGN0035592-MONOMER
FBGN0031288	FBgn0031288	FBGN0031288-MONOMER
FBGN0032139	FBgn0032139	FBGN0032139-MONOMER
FBGN0027287	FBgn0027287	FBGN0027287-MONOMER
FBGN0053229	FBgn0053229	FBGN0053229-MONOMER
FBGN0039670	FBgn0039670	FBGN0039670-MONOMER
FBGN0037092	FBgn0037092	FBGN0037092-MONOMER
FBGN0051897	FBgn0051897	FBGN0051897-MONOMER
FBGN0052017	FBgn0052017	FBGN0052017-MONOMER
FBGN0085380	FBgn0085380	FBGN0085380-MONOMER
FBGN0035545	FBgn0035545	FBGN0035545-MONOMER
FBGN0038452	FBgn0038452	FBGN0038452-MONOMER
FBGN0259700	FBgn0259700	FBGN0259700-MONOMER
FBGN0052241	FBgn0052241	FBGN0052241-MONOMER
FBGN0085415	FBgn0085415	FBGN0085415-MONOMER
FBGN0050109	FBgn0050109	FBGN0050109-MONOMER
FBGN0039309	FBgn0039309	FBGN0039309-MONOMER
FBGN0035297	FBgn0035297	FBGN0035297-MONOMER
FBGN0030904	FBgn0030904	FBGN0030904-MONOMER
FBGN0027607	FBgn0027607	FBGN0027607-MONOMER
FBGN0033925	FBgn0033925	FBGN0033925-MONOMER
FBGN0045866	FBgn0045866	FBGN0045866-MONOMER
FBGN0051898	FBgn0051898	FBGN0051898-MONOMER
FBGN0034961	FBgn0034961	FBGN0034961-MONOMER
FBGN0066303	FBgn0066303	FBGN0066303-MONOMER
FBGN0035594	FBgn0035594	FBGN0035594-MONOMER
FBGN0050383	FBgn0050383	FBGN0050383-MONOMER
FBGN0035099	FBgn0035099	FBGN0035099-MONOMER
FBGN0033054	FBgn0033054	FBGN0033054-MONOMER
FBGN0031954	FBgn0031954	FBGN0031954-MONOMER
FBGN0038149	FBgn0038149	FBGN0038149-MONOMER
FBGN0052117	FBgn0052117	FBGN0052117-MONOMER
FBGN0028919	FBgn0028919	FBGN0028919-MONOMER
FBGN0085271	FBgn0085271	FBGN0085271-MONOMER
FBGN0038695	FBgn0038695	FBGN0038695-MONOMER
FBGN0030122	FBgn0030122	FBGN0030122-MONOMER
FBGN0003200	FBgn0003200	FBGN0003200-MONOMER
FBGN0039352	FBgn0039352	FBGN0039352-MONOMER
FBGN0035583	FBgn0035583	FBGN0035583-MONOMER
FBGN0051389	FBgn0051389	FBGN0051389-MONOMER
FBGN0030342	FBgn0030342	FBGN0030342-MONOMER
FBGN0038909	FBgn0038909	FBGN0038909-MONOMER
FBGN0037169	FBgn0037169	FBGN0037169-MONOMER
FBGN0052227	FBgn0052227	FBGN0052227-MONOMER
FBGN0037312	FBgn0037312	FBGN0037312-MONOMER
FBGN0051179	FBgn0051179	FBGN0051179-MONOMER
FBGN0037688	FBgn0037688	FBGN0037688-MONOMER
FBGN0067782	FBgn0067782	FBGN0067782-MONOMER
FBGN0034259	FBgn0034259	FBGN0034259-MONOMER
FBGN0086445	FBgn0086445	FBGN0086445-MONOMER
FBGN0031792	FBgn0031792	FBGN0031792-MONOMER
FBGN0050105	FBgn0050105	FBGN0050105-MONOMER
FBGN0003527	FBgn0003527	FBGN0003527-MONOMER
FBGN0034567	FBgn0034567	FBGN0034567-MONOMER
FBGN0031897	FBgn0031897	FBGN0031897-MONOMER
FBGN0040396	FBgn0040396	FBGN0040396-MONOMER
FBGN0085575	FBgn0085575	FBGN0085575-MONOMER
FBGN0053500	FBgn0053500	FBGN0053500-MONOMER
FBGN0032493	FBgn0032493	FBGN0032493-MONOMER
FBGN0032094	FBgn0032094	FBGN0032094-MONOMER
FBGN0032293	FBgn0032293	FBGN0032293-MONOMER
FBGN0054015	FBgn0054015	FBGN0054015-MONOMER
FBGN0039326	FBgn0039326	FBGN0039326-MONOMER
FBGN0034601	FBgn0034601	FBGN0034601-MONOMER
FBGN0051463	FBgn0051463	FBGN0051463-MONOMER
FBGN0043841	FBgn0043841	FBGN0043841-MONOMER
FBGN0034647	FBgn0034647	FBGN0034647-MONOMER
FBGN0029525	FBgn0029525	FBGN0029525-MONOMER
FBGN0052774	FBgn0052774	FBGN0052774-MONOMER
